chunks,time,grad_norm,lr,scale,loss
9450,62.31282411998836,0.2450638860464096,1.54765e-05,8192.0,0.019775671884417534
9495,62.534011727024335,0.46046629548072815,1.5535000000000003e-05,8192.0,0.019106807187199593
9540,62.75529627397191,0.30309003591537476,1.55935e-05,8192.0,0.010950393043458462
9585,62.976679802988656,0.22003048658370972,1.5652e-05,8192.0,0.018814491108059883
9630,63.19806846202118,0.2693895697593689,1.57105e-05,8192.0,0.01583431288599968
9675,63.419318018015474,0.21515655517578125,1.5768999999999998e-05,8192.0,0.016988037154078484
9720,63.64075124700321,0.26672184467315674,1.5827499999999997e-05,8192.0,0.017801018431782722
9765,63.8621584349894,0.17165441811084747,1.5886e-05,8192.0,0.015000672079622746
9810,64.0835352630238,0.20093505084514618,1.59445e-05,8192.0,0.016856137663125992
9855,64.30475427897181,0.3366069197654724,1.6003e-05,8192.0,0.016670595854520798
9900,64.52689749497222,5.76439094543457,1.60615e-05,8192.0,0.017799312248826027
9945,64.74848715402186,0.24317355453968048,1.6119999999999998e-05,8192.0,0.014882109127938747
9990,64.97006841399707,0.37437281012535095,1.6178499999999998e-05,8192.0,0.01652345433831215
10035,65.19156125298468,0.2409234642982483,1.6237e-05,8192.0,0.013223428279161453
10080,65.41306121100206,0.6603145599365234,1.62955e-05,8192.0,0.013418416492640972
10125,65.63447861897293,0.2835109531879425,1.6354e-05,8192.0,0.017932996153831482
10170,65.85594082600437,0.1499527394771576,1.64125e-05,8192.0,0.015954745933413506
10215,66.07724983297521,0.19369356334209442,1.6471e-05,8192.0,0.015235237777233124
10260,66.29879205097677,0.16353482007980347,1.65295e-05,8192.0,0.015401485376060009
10305,66.52014924801188,0.32400768995285034,1.6588e-05,8192.0,0.01635555922985077
10350,66.7414738839725,0.20016229152679443,1.6646499999999997e-05,8192.0,0.016865184530615807
10395,66.96276595897507,0.22485105693340302,1.6705e-05,8192.0,0.014192033559083939
10440,67.18436316802399,0.13014823198318481,1.67635e-05,8192.0,0.010521998628973961
10485,67.40577792399563,0.19741864502429962,1.6822e-05,8192.0,0.011266517452895641
10530,67.6270465090056,0.213693767786026,1.6880500000000002e-05,8192.0,0.014662562869489193
10575,67.84850647597341,0.24602091312408447,1.6938999999999998e-05,8192.0,0.0172328632324934
10620,68.06979595200391,0.3123917877674103,1.6997499999999998e-05,8192.0,0.018215321004390717
10665,68.2911296869861,0.5059135556221008,1.7056e-05,8192.0,0.015292028896510601
10710,68.51239153102506,3.396735191345215,1.71145e-05,8192.0,0.013065709732472897
10755,68.73364288499579,0.7469766736030579,1.7173000000000003e-05,8192.0,0.012125460430979729
10800,68.95483443897683,7.790987014770508,1.72315e-05,8192.0,0.01431366242468357
10845,69.17624637502013,0.1500924974679947,1.729e-05,8192.0,0.016518609598279
10890,69.39765435998561,0.1522330790758133,1.7348500000000002e-05,8192.0,0.017070719972252846
10935,69.61905019602273,0.22434398531913757,1.7406999999999998e-05,8192.0,0.013394732028245926
10980,69.84062431298662,0.44392675161361694,1.74655e-05,8192.0,0.01114649511873722
11025,70.06212606898043,0.211012065410614,1.7524e-05,8192.0,0.014620457775890827
11070,70.28333845199086,0.16265995800495148,1.75825e-05,8192.0,0.013336773961782455
11115,70.5049060289748,0.32069432735443115,1.7641e-05,8192.0,0.013416505418717861
11160,70.72612692200346,0.29664847254753113,1.7699500000000002e-05,8192.0,0.016572030261158943
11205,70.94755821698345,0.5313888788223267,1.7758e-05,8192.0,0.011780763976275921
11250,71.16900364198955,0.10730999708175659,1.7816499999999998e-05,8192.0,0.010941389948129654
11295,71.39043993700761,0.09996947646141052,1.7875e-05,8192.0,0.009854854084551334
11340,71.61189790198114,0.2449791580438614,1.79335e-05,8192.0,0.01169366855174303
11385,71.83331573597388,0.19936050474643707,1.7991999999999996e-05,8192.0,0.012337056919932365
11430,72.05476232100045,6.8348283767700195,1.80505e-05,8192.0,0.01577596366405487
11475,72.276055534021,0.1867830604314804,1.8109e-05,8192.0,0.01788986101746559
11520,72.49753526900895,0.38056817650794983,1.81675e-05,8192.0,0.008327536284923553
11565,72.71876272099325,0.1231841966509819,1.8226e-05,8192.0,0.01109982468187809
11610,72.94011538400082,0.14325007796287537,1.8284499999999997e-05,8192.0,0.012962540611624718
11655,73.1615823879838,0.4279678165912628,1.8343e-05,8192.0,0.010977274738252163
11700,73.3830196519848,0.4475288391113281,1.84015e-05,8192.0,0.01147006917744875
11745,73.60456350701861,0.3363741636276245,1.846e-05,8192.0,0.011278720572590828
11790,73.82595268002478,0.17372891306877136,1.8518500000000002e-05,8192.0,0.010315167717635632
11835,74.04747492499882,0.42864111065864563,1.8577e-05,8192.0,0.010652732104063034
11880,74.26876426697709,0.35397064685821533,1.8635499999999998e-05,8192.0,0.009999708272516727
11925,74.4901516190148,0.8324838876724243,1.8694e-05,8192.0,0.010298511013388634
11970,74.71171173400944,0.14848046004772186,1.87525e-05,8192.0,0.015658503398299217
11981,99.03214443702018,0.5006576776504517,1.8811e-05,8192.0,0.013735036365687847
