chunks,time,grad_norm,lr,scale,loss
3800,34.56539936497575,0.09648699313402176,5.384e-05,16384.0,0.007057383190840483
3840,34.762127786991186,0.1200864389538765,5.420000000000001e-05,16384.0,0.005590764340013266
3880,34.95855313597713,0.1851487010717392,5.456000000000001e-05,16384.0,0.006094391457736492
3920,35.1551600570092,0.10323120653629303,5.492e-05,16384.0,0.005831266287714243
3960,35.351797898008954,0.14780031144618988,5.528e-05,16384.0,0.006180444732308388
4000,35.54839711799286,0.12794366478919983,5.564e-05,16384.0,0.006318982224911451
4040,35.745113228971604,0.32038334012031555,5.6000000000000006e-05,16384.0,0.0063659073784947395
4080,35.94188628095435,0.13676665723323822,5.636e-05,16384.0,0.005584813188761473
4120,36.13847891095793,0.6239816546440125,5.6720000000000006e-05,16384.0,0.0055887396447360516
4160,36.33579021896003,0.10378953069448471,5.708e-05,16384.0,0.005828251596540213
4200,36.532516170002054,0.17977739870548248,5.7440000000000006e-05,16384.0,0.00790516659617424
4240,36.7291961509618,0.25686442852020264,5.780000000000001e-05,16384.0,0.006931725423783064
4280,36.92594323196681,0.14158371090888977,5.816000000000001e-05,16384.0,0.0054218098521232605
4320,37.122926074953284,0.1522195190191269,5.852000000000001e-05,16384.0,0.005407258868217468
4360,37.31962992600165,0.09296805411577225,5.888e-05,16384.0,0.005288760177791119
4400,37.516433407959994,0.09366565942764282,5.924000000000001e-05,16384.0,0.003641180694103241
4440,37.71294699597638,0.20147661864757538,5.960000000000001e-05,16384.0,0.005910737439990044
4480,37.90990304900333,0.2584892511367798,5.996e-05,16384.0,0.005500284489244223
4520,38.10646925796755,0.4801902770996094,6.032e-05,16384.0,0.005847687367349863
4560,38.30315850797342,0.08444042503833771,6.068e-05,16384.0,0.00572015019133687
4600,38.49977680697339,0.11037333309650421,6.104000000000001e-05,16384.0,0.0049552335403859615
4640,38.69638772599865,0.1299075484275818,6.140000000000002e-05,16384.0,0.005347067024558783
4680,38.89292816497618,0.11968930810689926,6.176e-05,16384.0,0.00537869893014431
4720,39.0896670849761,0.07204653322696686,6.212e-05,16384.0,0.00397056108340621
4760,39.28613061195938,0.227995365858078,6.248000000000001e-05,16384.0,0.0059623452834784985
4800,39.482703550951555,0.11729180812835693,6.284000000000001e-05,16384.0,0.005936840083450079
4840,39.67960332200164,0.12696519494056702,6.320000000000002e-05,16384.0,0.005397983361035585
4880,39.876276160997804,0.20089316368103027,6.356000000000001e-05,16384.0,0.004846479278057814
4920,40.07290862995433,0.08410077542066574,6.392e-05,16384.0,0.005767082329839468
4960,40.26949813799001,0.19806119799613953,6.428e-05,16384.0,0.0066673471592366695
5000,40.466386109008454,0.10448025912046432,6.464000000000002e-05,16384.0,0.004262083675712347
5040,40.66306109796278,0.090923972427845,6.500000000000001e-05,16384.0,0.004638781305402517
5080,40.85980539699085,3.215219020843506,6.536e-05,16384.0,0.00423347856849432
5120,41.056493406009395,0.0860859751701355,6.572e-05,16384.0,0.0055324966087937355
5160,41.25318973499816,0.13145066797733307,6.608e-05,16384.0,0.005480358377099037
5200,41.449781192990486,0.08211337774991989,6.644000000000001e-05,16384.0,0.005437088664621115
5240,41.646745683974586,0.3378620147705078,6.680000000000001e-05,16384.0,0.007271315436810255
5280,41.84335507196374,0.10123629868030548,6.716e-05,16384.0,0.004641237668693066
5320,42.040318352985196,0.2684064507484436,6.752e-05,16384.0,0.003973365295678377
5360,42.23737149499357,0.10892950743436813,6.788000000000001e-05,16384.0,0.004565065260976553
5400,42.43404968298273,0.06540331989526749,6.824000000000001e-05,16384.0,0.004379585385322571
5440,42.630654279957525,0.13755813241004944,6.860000000000001e-05,16384.0,0.004330013412982225
5480,42.82727382698795,0.08122264593839645,6.896e-05,16384.0,0.004026317037642002
5520,43.02391028497368,0.09407425671815872,6.932000000000001e-05,16384.0,0.004014094825834036
5560,43.22043954097899,0.09822433441877365,6.968e-05,16384.0,0.003889230778440833
5600,43.417120728990994,0.6287549734115601,7.004e-05,16384.0,0.004653801675885916
5640,43.613842466962524,0.6758848428726196,7.04e-05,16384.0,0.006020639557391405
5680,43.81067630596226,0.08704376965761185,7.076000000000001e-05,16384.0,0.005667877849191427
5720,44.007705736963544,0.12583740055561066,7.112000000000001e-05,16384.0,0.004529318306595087
5760,44.20484185899841,0.08115914463996887,7.148000000000001e-05,16384.0,0.0045152343809604645
5800,44.40177987900097,0.12866804003715515,7.184000000000002e-05,16384.0,0.004772781394422054
5840,44.59839028498391,0.11623851209878922,7.220000000000002e-05,16384.0,0.004201127681881189
5880,44.79517813300481,0.43400952219963074,7.256000000000001e-05,16384.0,0.003368186531588435
5920,44.99191664997488,0.37872055172920227,7.292000000000001e-05,16384.0,0.003804832464084029
5960,45.18874406896066,0.09088336676359177,7.328000000000002e-05,16384.0,0.004324076697230339
6000,45.38532139500603,0.1095072329044342,7.364000000000002e-05,16384.0,0.00475735729560256
6040,45.582037161977496,0.08355378359556198,7.400000000000002e-05,16384.0,0.0034884267952293158
6080,45.778831678966526,0.08201169222593307,7.436000000000001e-05,16384.0,0.003243855433538556
6120,45.97553745598998,0.13653208315372467,7.472000000000002e-05,16384.0,0.004308891948312521
6160,46.17221756296931,0.17591285705566406,7.508000000000002e-05,16384.0,0.005492059979587793
6200,46.369074790971354,1.349712610244751,7.544e-05,16384.0,0.00472689513117075
6240,46.565875608008355,0.1317913681268692,7.58e-05,16384.0,0.005661614704877138
6280,46.762659815954976,0.10407319664955139,7.616e-05,16384.0,0.0029099483508616686
6320,46.95942621299764,0.19979846477508545,7.652000000000002e-05,16384.0,0.00442027160897851
6360,47.156313790997956,0.12278718501329422,7.688e-05,16384.0,0.004405666142702103
6400,47.353178229008336,0.07206025719642639,7.724e-05,16384.0,0.0028563428204506636
6440,47.550077227002475,0.08515732735395432,7.76e-05,16384.0,0.004164850804954767
6480,47.74713986599818,0.7992343902587891,7.796e-05,16384.0,0.003151577664539218
6520,47.94407320400933,0.10795063525438309,7.832000000000001e-05,16384.0,0.0035122432745993137
6560,48.14079612999922,0.30896860361099243,7.868e-05,16384.0,0.003700435161590576
6600,48.33746475598309,0.14753156900405884,7.904e-05,16384.0,0.004376707132905722
6640,48.53419347200543,0.07549882680177689,7.94e-05,16384.0,0.003649771912023425
6680,48.73097038798733,0.10696523636579514,7.976000000000001e-05,16384.0,0.004067349713295698
6720,48.92769581399625,0.07285360246896744,8.012000000000001e-05,16384.0,0.0038726404309272766
6760,49.12443650898058,0.10560236871242523,8.048e-05,16384.0,0.003111858619377017
6800,49.32114878500579,0.8144494891166687,8.084e-05,16384.0,0.003920061979442835
6840,49.51781572995242,0.0621919110417366,8.120000000000001e-05,16384.0,0.003459347179159522
6880,49.71446944400668,0.2048776000738144,8.156e-05,16384.0,0.0033121847081929445
6920,49.9111500789877,0.06493653357028961,8.192000000000002e-05,16384.0,0.0034800961147993803
6960,50.10818429698702,0.08961668610572815,8.228e-05,16384.0,0.0035918743815273046
7000,50.30510247399798,0.03931222856044769,8.264000000000001e-05,16384.0,0.002330121351405978
7040,50.50183955999091,0.4134952127933502,8.300000000000001e-05,16384.0,0.0035224829334765673
7080,50.69847902399488,0.644249439239502,8.336000000000002e-05,16384.0,0.0037728429306298494
7120,50.89497801597463,0.09003057330846786,8.372000000000002e-05,16384.0,0.004233690444380045
7160,51.0917709809728,0.14706578850746155,8.408000000000001e-05,16384.0,0.0034090036060661077
7200,51.28887568000937,0.12759670615196228,8.444000000000001e-05,16384.0,0.0036093720700591803
7240,51.48574315599399,0.06807684153318405,8.480000000000001e-05,16384.0,0.0032413594890385866
7280,51.68249057099456,1.805428147315979,8.516000000000002e-05,16384.0,0.0032171064522117376
7320,51.87941979698371,0.11920585483312607,8.552000000000002e-05,16384.0,0.0032480594236403704
7360,52.076292262994684,0.06461706757545471,8.588000000000001e-05,16384.0,0.00258316146209836
7400,52.273001636960544,0.09984004497528076,8.624000000000001e-05,16384.0,0.003992536570876837
7440,52.46989831299288,2.278331756591797,8.660000000000002e-05,16384.0,0.002718619303777814
7480,52.66684427898144,0.09592965990304947,8.696e-05,16384.0,0.003928688820451498
7520,52.863641094008926,0.05270356312394142,8.732e-05,16384.0,0.002794575644657016
7560,53.06029259698698,0.05139894410967827,8.768e-05,16384.0,0.0029762566555291414
7600,53.25706958095543,0.10716765373945236,8.804000000000002e-05,16384.0,0.003797783749178052
7640,53.45386202598456,0.09323063492774963,8.840000000000002e-05,16384.0,0.0033153120893985033
7680,53.65048462798586,1.1598964929580688,8.876e-05,16384.0,0.003460583509877324
7720,53.847162600955926,0.08851461112499237,8.912e-05,16384.0,0.004060434643179178
7760,54.04379796399735,0.3913980722427368,8.948e-05,16384.0,0.003502600360661745
7800,54.2405112569686,0.06259170919656754,8.984000000000001e-05,16384.0,0.0031569411512464285
7840,54.437359751958866,0.9109026789665222,9.020000000000002e-05,16384.0,0.0031323207076638937
7880,54.63397950399667,0.06731334328651428,9.056e-05,16384.0,0.003181149484589696
7920,54.83062689600047,0.15297988057136536,9.092e-05,16384.0,0.004107205662876368
7960,55.027493779954966,0.09518884122371674,9.128000000000001e-05,16384.0,0.003949678037315607
8000,55.22423336398788,0.07894033193588257,9.164000000000001e-05,16384.0,0.0025589538272470236
8040,55.421082487970125,0.8459067940711975,9.200000000000001e-05,16384.0,0.002877868479117751
8080,55.61792166199302,0.19349871575832367,9.236e-05,16384.0,0.00352215557359159
8120,55.81474224495469,0.09216751903295517,9.272e-05,16384.0,0.002961567370221019
8160,56.01129516598303,0.4187694489955902,9.308000000000001e-05,16384.0,0.0024935330729931593
8200,56.20814667997183,0.05730487406253815,9.344000000000001e-05,16384.0,0.0026030277367681265
8240,56.405072764959186,0.13357661664485931,9.380000000000002e-05,16384.0,0.002551453886553645
8280,56.60173705598572,0.1937272846698761,9.416e-05,16384.0,0.003740563290193677
8320,56.798365566995926,0.03701803460717201,9.452000000000001e-05,16384.0,0.002053964650258422
8360,56.995140969986096,0.21115745604038239,9.488000000000001e-05,16384.0,0.00281762913800776
8400,57.19192428298993,0.09037959575653076,9.524000000000002e-05,16384.0,0.003922690637409687
8440,57.38870350498473,0.11369974911212921,9.560000000000002e-05,16384.0,0.0038641304709017277
8480,57.5854925379972,0.10554348677396774,9.596000000000001e-05,16384.0,0.0033504092134535313
8520,57.78217997896718,0.3770962953567505,9.632000000000001e-05,16384.0,0.003670908510684967
8560,57.97954692697385,0.23974406719207764,9.668000000000002e-05,16384.0,0.00288016046397388
8600,58.17631665896624,0.07462248206138611,9.704000000000002e-05,16384.0,0.003636876819655299
8640,58.3730611409992,0.06545979529619217,9.740000000000002e-05,16384.0,0.002066834596917033
8680,58.570016964979004,0.22500891983509064,9.776000000000001e-05,16384.0,0.002679164055734873
8720,58.76702040899545,0.07995981723070145,9.812000000000002e-05,16384.0,0.0030806136783212423
8760,58.96390954195522,0.17709457874298096,9.848000000000002e-05,16384.0,0.003049350343644619
8800,59.160733283963054,0.06707414984703064,9.884e-05,16384.0,0.002688410459086299
8840,59.35762338695349,0.08520331233739853,9.92e-05,16384.0,0.0034855192061513662
8880,59.55455398996128,0.2574196755886078,9.956e-05,16384.0,0.002613392425701022
8920,59.751415632956196,0.12911444902420044,9.992000000000002e-05,16384.0,0.004540619906038046
8960,59.94824393495219,0.12024255841970444,0.00010028000000000002,16384.0,0.0038428686093539
9000,60.145231117960066,0.20876997709274292,0.00010064,16384.0,0.0030733474995940924
9040,60.342177470971365,0.18161427974700928,0.000101,16384.0,0.0026839040219783783
9080,60.5389554919675,0.11616568267345428,0.00010136,16384.0,0.0019078042823821306
9120,60.73589860496577,0.1356983333826065,0.00010172000000000001,16384.0,0.0028485965449362993
9160,60.9325705349911,0.056516628712415695,0.00010208000000000003,16384.0,0.003237184602767229
9200,61.12937132600928,0.17964188754558563,0.00010244,16384.0,0.002523120492696762
9240,61.32611150597222,0.7342286705970764,0.0001028,16384.0,0.002519856905564666
9280,61.52299840800697,0.1827005296945572,0.00010316000000000001,16384.0,0.0022861945908516645
9320,61.71972866798751,0.47535350918769836,0.00010352000000000001,16384.0,0.003186628920957446
9339,85.79193776100874,0.0717197060585022,0.00010388000000000002,16384.0,0.002078117337077856
